1;Lane Boy;2015;3:55;Pop;http//caratula.Lane Boy;A
2;Sweet Child O' Mine;1987;5:02;Rock ;http//caratula.Sweet Child O' Mine;B
3;Black;1991;5:40;Grunge;http//caratula.Black;C
4;It's My Life;2000;4:27;Rock ;http//caratula.It's My Life;D
5;De musica Ligera;1990;4:49;Rock ;http//caratula.De musica Ligera;E
6;Nada personal;1985;4:54;Rock ;http//caratula.Nada personal;F
7;Cuando pase el temblor;1985;4:30;Rock ;http//caratula.Cuando pase el temblor;G
8;Another Brick in the Wall;1979;6:00;Rock ;http//caratula.Another Brick in the Wall;H
9;Time;1973;7:01;Rock ;http//caratula.Time;I
10;Per�odico de ayer;1976;7:01;Salsa;http//caratula.Per�odico de ayer;J
11;Juanito Alima�a;1983;10:36;Salsa;http//caratula.Juanito Alima�a;K
12;Ahora quien;2004;4:58;Salsa;http//caratula.Ahora quien;L
13;Como le pago a mi Dios;1990;4:02;Vallenato;http//caratula.Como le pago a mi Dios;M
14;La creciente;1976;3:05;Vallenato;http//caratula.La creciente;N
15;Dime pajarito;1980;4:56;Vallenato;http//caratula.Dime pajarito;�
16;Sun Is Shining;1971;4:57;Reggae;http//caratula.Sun Is Shining;O
17;Don't Worry Be Happy;1988;3:51;Reggae;http//caratula.Don't Worry Be Happy;P
18;Madness;2012;5:19;Rock ;http//caratula.Madness;Q
19;Bitter Sweet Symphony;1997;4:35;Rock ;http//caratula.Bitter Sweet Symphony;R
20;Highway to Hell;1979;4:44;Rock ;http//caratula.Highway to Hell;S
